tarihSaat,Latitude,Longitude,VehicleID,id,UserID
2018-10-05 05:35,59.4480508,18.0876346,20,445,2
2018-10-05 05:36,59.4479156843985,18.0871557388729,20,446,2
2018-10-05 05:37,59.4478878,18.0871756,20,447,2
2018-10-05 05:38,59.4478803,18.0871971,20,448,2
2018-10-05 05:39,59.4479402204465,18.0871357321533,20,449,2
2018-10-05 05:40,59.4486089,18.0872742,20,450,2
2018-10-05 05:41,59.4483214,18.0868801,20,451,2
2018-10-05 05:42,59.4479866060446,18.0872806064134,20,452,2
2018-10-05 05:43,59.4480245738578,18.0871823975734,20,453,2
2018-10-05 05:44,59.4480301495361,18.0871882308034,20,454,2
2018-10-05 05:46,59.4479976509237,18.0870518073366,20,455,2
2018-10-05 05:47,59.4480277859354,18.0892926906383,20,456,2
2018-10-05 05:48,59.4466670672613,18.0945722132583,20,457,2
2018-10-05 05:49,59.4439787051874,18.0987056576668,20,458,2
2018-10-05 05:50,59.4472052568113,18.1260054775501,20,459,2
2018-10-05 05:51,59.4603017338812,18.142249109099,20,460,2
2018-10-05 05:52,59.4734529749999,18.1610909597845,20,461,2
2018-10-05 05:53,59.488757,18.1653185,20,462,2
2018-10-05 05:54,59.4942703608538,18.1774678399883,20,463,2
2018-10-05 05:55,59.494925,18.2138258,20,464,2
2018-10-05 05:56,59.4803348,18.2865494,20,465,2
2018-10-05 05:57,59.4886242405313,18.2750718783995,20,466,2
2018-10-05 05:58,59.4829465287201,18.2821919153356,20,467,2
2018-10-05 06:09,59.4961182216348,18.3755454282391,20,468,2
2018-10-05 06:10,59.4955098,18.3813835,20,469,2
2018-10-05 06:11,59.4918980016848,18.3750581235461,20,470,2
2018-10-05 06:12,59.4945818546895,18.3636204341576,20,471,2
2018-10-05 06:13,59.5014027454495,18.350918281073,20,472,2
2018-10-05 06:14,59.4998079027338,18.3435680619898,20,473,2
2018-10-05 06:21,59.4794919694742,18.3010632552962,20,474,2
2018-10-05 06:22,59.4794726816141,18.3010620802486,20,475,2
2018-10-05 06:23,59.4781390426538,18.3045237865298,20,476,2
2018-10-05 06:24,59.4797809254244,18.3010254192213,20,477,2
2018-10-05 06:25,59.4814418389265,18.2847973647027,20,478,2
2018-10-05 06:26,59.4879462532101,18.276173706845,20,479,2
2018-10-05 06:27,59.4920403724152,18.2609395770127,20,480,2
2018-10-06 21:59,59.3584744066737,18.0566931633561,20,481,2
2018-10-06 22:00,59.3504739,18.0516407,20,482,2
2018-10-06 22:01,59.3501591953694,18.0504584041984,20,483,2
2018-10-06 22:02,59.3468722,18.0526678,20,484,2
2018-10-06 22:03,59.3407362068821,18.0584555716197,20,485,2
2018-10-06 22:04,59.3397051,18.0602994,20,486,2
2018-10-06 22:05,59.3408004440587,18.0646570916766,20,487,2
2018-10-06 22:06,59.3414427269109,18.0711554225558,20,488,2
2018-10-06 22:07,59.3397693100501,18.0786029078101,20,489,2
2018-10-06 22:08,59.3375906978756,18.0811757020485,20,490,2
2018-10-06 22:09,59.3358949715295,18.0794298241472,20,491,2
2018-10-06 22:10,59.3328807813039,18.0783201080906,20,492,2
2018-10-06 22:11,59.3326145717698,18.0775471098913,20,493,2
2018-10-06 22:12,59.3335988249756,18.0753449475224,20,494,2
2018-10-06 22:15,59.3372307,18.0728625,20,495,2
2018-10-06 22:16,59.3372198832591,18.0729364814548,20,496,2
2018-10-06 22:17,59.3370677,18.0730229,20,497,2
2018-10-06 22:18,59.3370466,18.0731222,20,498,2
2018-10-06 22:19,59.3388662,18.0751779,20,499,2
2018-10-06 22:20,59.3417301258898,18.0711439051935,20,500,2
2018-10-06 22:21,59.3408302805832,18.0691577084775,20,501,2
2018-10-07 00:26,59.3318896,18.0653897,20,502,2
2018-10-07 00:27,59.3269551,18.0623308,20,503,2
2018-10-07 00:28,59.3171136,18.0698545,20,504,2
2018-10-07 00:29,59.3066277,18.0756199,20,505,2
2018-10-07 00:30,59.2990355758828,18.0768292031021,20,506,2
2018-10-07 00:31,59.2961059,18.0581048,20,507,2
2018-10-07 00:32,59.2966918227519,18.0335103540379,20,508,2
2018-10-07 00:33,59.298880225752,18.0096772893126,20,509,2
2018-10-07 00:34,59.2899724860872,17.9916017276402,20,510,2
2018-10-07 00:35,59.2936592893006,17.9778590893414,20,511,2
2018-10-07 00:36,59.2955113678569,17.9712592872837,20,512,2
2018-10-07 00:37,59.2952095,17.9633037,20,513,2
2018-10-07 00:38,59.2985166,17.9615246,20,514,2
2018-10-07 00:39,59.2995185013715,17.9638540969503,20,515,2
2018-10-07 00:40,59.3006024200167,17.9694500919292,20,516,2
2018-10-07 00:41,59.3017328,17.9746536,20,517,2
2018-10-07 00:42,59.3031753,17.9785994,20,518,2
2018-10-07 00:43,59.3001736,17.9776434,20,519,2
2018-10-07 00:44,59.2930366,17.9783264,20,520,2
2018-10-07 00:45,59.2880096720194,17.9848586927832,20,521,2
2018-10-07 00:46,59.2906654341555,17.9911546604803,20,522,2
2018-10-07 00:47,59.2901225864554,17.9882789948842,20,523,2
2018-10-07 00:48,59.2895985411519,17.9933453704221,20,524,2
2018-10-07 00:49,59.2945675282988,18.0035044011738,20,525,2
2018-10-07 00:50,59.2989579109167,18.0103996605138,20,526,2
2018-10-07 00:51,59.3064051161364,18.013818956189,20,527,2
2018-10-07 00:52,59.3179529785941,17.9996606382059,20,528,2
2018-10-07 01:55,59.3361796795796,18.0705530223521,20,529,2
2018-10-07 01:56,59.3362962305245,18.0703720387029,20,530,2
2018-10-07 01:57,59.3360316180079,18.0704488131289,20,531,2
2018-10-07 01:58,59.3361370245453,18.0703653803566,20,532,2
2018-10-07 01:59,59.3364541563122,18.070464183224,20,533,2
2018-10-07 02:00,59.336268033205,18.0703831461747,20,534,2
2018-10-07 02:01,59.3363704,18.0704152,20,535,2
2018-10-07 02:02,59.3363567446887,18.0704001141344,20,536,2
2018-10-07 02:03,59.3364351543142,18.0703792293502,20,537,2
2018-10-07 02:04,59.3364215046251,18.0704580812027,20,538,2
2018-10-07 02:05,59.3363423110943,18.0704011976698,20,539,2
2018-10-07 02:06,59.3361677,18.0703996,20,540,2
2018-10-07 02:07,59.3361981954664,18.070437922968,20,541,2
2018-10-07 02:14,59.3363595574923,18.0706213116963,20,542,2
2018-10-07 02:15,59.3363790025228,18.0704029854755,20,543,2
2018-10-07 02:16,59.3361405145936,18.0705152972999,20,544,2
2018-10-07 02:17,59.336163,18.070535,20,545,2
2018-10-07 02:18,59.3362907512009,18.0704259741847,20,546,2
2018-10-07 02:19,59.3362832664342,18.0704734605427,20,547,2
2018-10-07 02:33,59.3344581,18.074336,20,548,2
2018-10-07 02:34,59.3349353,18.0745189,20,549,2
2018-10-07 02:35,59.3342926,18.0781154,20,550,2
2018-10-07 02:36,59.3324505,18.0795668,20,551,2
2018-10-07 02:37,59.3330322186577,18.0735204369496,20,552,2
2018-10-07 02:38,59.3342353,18.0710095,20,553,2
2018-10-07 02:39,59.3318896,18.0653897,20,554,2
2018-10-07 02:40,59.3256677,18.0647929,20,555,2
2018-10-07 02:41,59.3203348,18.068504,20,556,2
2018-10-07 02:42,59.3042305,18.0767764,20,557,2
2018-10-07 02:43,59.2949562,18.0839411,20,558,2
2018-10-07 02:44,59.2821188,18.0907149,20,559,2
2018-10-07 02:45,59.2710985,18.0943488,20,560,2
2018-10-07 02:46,59.260316517646,18.0992419421105,20,561,2
2018-10-07 02:47,59.2599062797026,18.104010249867,20,562,2
2018-10-07 02:48,59.2566045843129,18.112913912639,20,563,2
2018-10-07 02:49,59.2572942272205,18.1160005978884,20,564,2
2018-10-07 02:50,59.2562989,18.1134237,20,565,2
2018-10-07 02:51,59.2600549,18.1068099,20,566,2
2018-10-07 02:52,59.2611047,18.099696,20,567,2
2018-10-07 02:53,59.2632845,18.0993115,20,568,2
2018-10-07 02:54,59.2633776669392,18.0993563020401,20,569,2
2018-10-07 02:55,59.26344939574,18.099335205941,20,570,2
2018-10-07 02:56,59.26344939574,18.099335205941,20,571,2
2018-10-07 02:57,59.2634494,18.0993352,20,572,2
2018-10-07 02:58,59.2634996111343,18.099399303597,20,573,2
2018-10-07 02:59,59.2638030952302,18.0995657972593,20,574,2
2018-10-07 03:00,59.2635192083119,18.0995136056127,20,575,2
2018-10-07 03:01,59.2632657498802,18.099168217129,20,576,2
2018-10-07 03:02,59.2632598818936,18.0993367822908,20,577,2
2018-10-07 03:03,59.2634387414292,18.0995395996093,20,578,2
2018-10-07 03:04,59.2638342,18.0998611,20,579,2
2018-10-07 03:05,59.2686967,18.0962424,20,580,2
2018-10-07 03:06,59.2686967,18.0962424,20,581,2
2018-10-07 03:07,59.2635546096165,18.0992206037208,20,582,2
2018-10-07 03:08,59.2637106,18.0996239,20,583,2
2018-10-07 03:09,59.2639198,18.099698,20,584,2
2018-10-07 03:10,59.2637242,18.0998945,20,585,2
2018-10-07 03:11,59.2635878,18.0994214,20,586,2
2018-10-07 03:12,59.2635778,18.0992304,20,587,2
2018-10-07 03:13,59.2638382,18.0992199,20,588,2
2018-10-07 03:14,59.2723870364009,18.0939434432187,20,589,2
2018-10-07 03:15,59.2861885,18.0891398,20,590,2
2018-10-07 03:16,59.2900514,18.0844541,20,591,2
2018-10-07 03:17,59.2919131,18.0823381,20,592,2
2018-10-07 03:18,59.2919871,18.0822229,20,593,2
2018-10-07 03:19,59.2916096,18.0821382,20,594,2
2018-10-07 03:20,59.2908985,18.083767,20,595,2
2018-10-07 03:21,59.2881455,18.0875172,20,596,2
2018-10-07 03:22,59.2908503,18.0869999,20,597,2
2018-10-07 03:23,59.2961059,18.0581048,20,598,2
2018-10-07 03:24,59.2969590462034,18.0326889464044,20,599,2
2018-10-07 03:25,59.3058039920599,18.0152891146689,20,600,2
2018-10-07 03:26,59.3173544746864,18.0003109835258,20,601,2
2018-10-07 03:27,59.3215482968374,17.9974075598584,20,602,2
2018-10-07 03:28,59.3215483,17.9974076,20,603,2
2018-10-07 03:29,59.3215483,17.9974076,20,604,2
2018-10-07 03:30,59.3215483,17.9974076,20,605,2
2018-10-07 03:31,59.3215483,17.9974076,20,606,2
2018-10-07 03:32,59.3217412,17.9969727,20,607,2
2018-10-07 03:33,59.3215815,17.997335,20,608,2
2018-10-07 03:34,59.3215798,17.9974363,20,609,2
2018-10-07 03:35,59.3232716,17.9955104,20,610,2
2018-10-07 03:36,59.325589252794,18.0064046900001,20,611,2
2018-10-07 03:37,59.3260313147626,18.0054598292923,20,612,2
2018-10-07 03:38,59.3315955095522,18.0103582982258,20,613,2
2018-10-07 03:39,59.3329647361179,17.9862410648165,20,614,2
2018-10-07 03:40,59.3347414924496,17.9677676522979,20,615,2
2018-10-07 03:47,59.3409985137225,17.9449020966296,20,616,2
2018-10-07 03:48,59.3395873349309,17.9405138033945,20,617,2
2018-10-07 03:49,59.3368068482709,17.9548073451158,20,618,2
2018-10-07 03:50,59.3342069933976,17.9705178393944,20,619,2
2018-10-07 03:51,59.3335399625343,17.9913326259812,20,620,2
2018-10-07 04:15,59.3332209,18.0758334,20,621,2
2018-10-07 04:16,59.335506,18.0733539,20,622,2
2018-10-07 04:17,59.3356117,18.0733003,20,623,2
2018-10-07 04:18,59.3356117,18.0733003,20,624,2
2018-10-07 04:19,59.3356117,18.0733003,20,625,2
2018-10-07 04:20,59.3356117,18.0733003,20,626,2
2018-10-07 04:21,59.3357079716663,18.0731619899245,20,627,2
2018-10-07 04:22,59.3385230036588,18.0747878218315,20,628,2
2018-10-07 04:23,59.3432586258385,18.078634992315,20,629,2
2018-10-07 04:24,59.3472985371196,18.082095680677,20,630,2
2018-10-07 04:25,59.3513096240631,18.0839964962273,20,631,2
2018-10-07 04:26,59.3521006492561,18.0860791753464,20,632,2
2018-10-07 04:27,59.3518877988727,18.0870597088601,20,633,2
2018-10-07 04:29,59.3550210152121,18.0890802167431,20,634,2
2018-10-07 04:30,59.3553583545811,18.0888084858451,20,635,2
2018-10-07 04:31,59.3553105742143,18.0888582941552,20,636,2
2018-10-07 04:32,59.3553909039335,18.0887701528765,20,637,2
2018-10-07 04:33,59.3551617,18.087105,20,638,2
2018-10-07 04:34,59.3500375,18.0822795,20,639,2
2018-10-07 04:35,59.3475093,18.082015,20,640,2
2018-10-07 04:36,59.3429298,18.0783223,20,641,2
2018-10-07 04:37,59.3373982,18.0738581,20,642,2
2018-10-07 04:38,59.3360793,18.0684642,20,643,2
2018-10-07 04:39,59.3357353,18.0640344,20,644,2
2018-10-07 04:40,59.3331319,18.0654826,20,645,2
2018-10-07 04:41,59.3262597,18.0637442,20,646,2
2018-10-07 04:42,59.3196714,18.0689727,20,647,2
2018-10-07 04:43,59.3023641,18.0786336,20,648,2
2018-10-07 04:44,59.2895250345067,18.0872085190713,20,649,2
2018-10-07 04:45,59.2795571061484,18.0914678244309,20,650,2
2018-10-07 04:46,59.2796242617726,18.1002823196315,20,651,2
2018-10-07 04:47,59.2795513465028,18.1138667300275,20,652,2
2018-10-07 04:48,59.2813646605216,18.1220636149976,20,653,2
2018-10-07 04:49,59.2811599,18.1211739,20,654,2
2018-10-07 04:50,59.2811579,18.1212346,20,655,2
2018-10-07 04:51,59.2796907,18.1125947,20,656,2
2018-10-07 04:52,59.279668136899,18.1026470305099,20,657,2
2018-10-07 04:53,59.279384,18.0924253,20,658,2
2018-10-07 04:54,59.2869883,18.0887105,20,659,2
2018-10-07 04:55,59.2975773,18.0830839,20,660,2
2018-10-07 04:56,59.305927,18.0777736,20,661,2
2018-10-07 04:57,59.3103437,18.0754234,20,662,2
2018-10-07 04:58,59.3151524,18.0728489,20,663,2
2018-10-07 04:59,59.3197646,18.0692391,20,664,2
2018-10-07 05:00,59.3201254,18.0708616,20,665,2
2018-10-07 05:01,59.3201254,18.0708616,20,666,2
2018-10-07 05:02,59.3201254,18.0708616,20,667,2
2018-10-07 05:03,59.3201254,18.0708616,20,668,2
2018-10-07 05:04,59.3201253901828,18.070861631679,20,669,2
2018-10-07 05:05,59.3201856,18.0709683,20,670,2
2018-10-07 05:06,59.322678,18.0689282,20,671,2
2018-10-07 05:07,59.3266847,18.0683961,20,672,2
2018-10-07 05:08,59.3280811,18.0729799,20,673,2
2018-10-07 05:09,59.329743,18.0742746,20,674,2
2018-10-07 05:10,59.3323354,18.0766772,20,675,2
2018-10-07 05:11,59.3314197,18.0813112,20,676,2
2018-10-07 05:12,59.3325266,18.0970097,20,677,2
2018-10-07 05:13,59.337916,18.1032229,20,678,2
2018-10-07 05:14,59.3408409,18.1110967,20,679,2
2018-10-07 05:15,59.3449014,18.1095735,20,680,2
2018-10-07 05:16,59.3451988,18.1092389,20,681,2
2018-10-07 05:17,59.3475865636296,18.1074536819902,20,682,2
2018-10-07 05:18,59.3499635490001,18.0983308763971,20,683,2
2018-10-07 05:19,59.3516472596338,18.0919636788313,20,684,2
2018-10-07 05:20,59.3523786,18.0600124,20,685,2
2018-10-07 05:21,59.3628894,18.0551705,20,686,2
2018-10-07 05:22,59.3757190371063,18.0468218739697,20,687,2
2018-10-07 05:23,59.3892993103364,18.0435715979063,20,688,2
2018-10-07 05:24,59.4026365391701,18.0371607512172,20,689,2
2018-10-07 05:25,59.4180867977844,18.0406783263906,20,690,2
2018-10-07 05:26,59.4266487628798,18.0630338118857,20,691,2
2018-10-07 05:27,59.4377924,18.0802991,20,692,2
2018-10-07 05:28,59.4429970378899,18.0980103289274,20,693,2
2018-10-07 05:29,59.4489165,18.0911782,20,694,2
2018-10-07 05:30,59.4558215,18.0848818,20,695,2
2018-10-07 05:31,59.462440102156,18.0741768931675,20,696,2
2018-10-07 05:32,59.4666151547502,18.0573556152802,20,697,2
2018-10-07 05:33,59.4655847998238,18.0450554839071,20,698,2
2018-10-07 05:34,59.4654241705374,18.036810104946,20,699,2
2018-10-07 05:35,59.4656971735741,18.0360689978238,20,700,2
2018-10-07 05:36,59.4657107569418,18.0358952153857,20,701,2
2018-10-07 05:37,59.465217678743,18.0400406068563,20,702,2
2018-10-07 05:38,59.4618564,18.0409079,20,703,2
2018-10-07 05:39,59.4537487,18.0363523,20,704,2
2018-10-07 05:40,59.4474324,18.0349465,20,705,2
2018-10-07 05:41,59.439493,18.0346709,20,706,2
2018-10-07 05:42,59.439345,18.04645,20,707,2
2018-10-07 05:43,59.4395272,18.0463306,20,708,2
2018-10-07 05:44,59.4384551,18.0524275,20,709,2
2018-10-07 05:45,59.4356509,18.0645508,20,710,2
2018-10-07 05:46,59.4379949,18.0667562,20,711,2
2018-10-07 05:47,59.4379181,18.0668427,20,712,2
2018-10-07 05:48,59.4379181,18.0668427,20,713,2
2018-10-07 06:20,59.4375321,18.0667547,20,714,2
2018-10-07 06:21,59.4375641,18.0669582,20,715,2
2018-10-07 06:22,59.4375357,18.0667049,20,716,2
2018-10-07 06:23,59.4375318,18.0668131,20,717,2
2018-10-07 06:24,59.4375589,18.0668411,20,718,2
2018-10-07 06:25,59.4375363,18.0667546,20,719,2
2018-10-07 19:17,59.4306172,18.0621073,20,721,2
2018-10-07 19:18,59.4306172,18.0621073,20,722,2
2018-10-07 19:19,59.4348225,18.0639475,20,723,2
2018-10-07 19:20,59.4306172,18.0621073,20,724,2
2018-10-07 19:21,59.4306172,18.0621073,20,725,2
2018-10-07 19:23,59.4375478,18.0667212,20,726,2
2018-10-07 19:24,59.4375389,18.0666861,20,727,2
2018-10-07 19:25,59.4375629,18.0670214,20,728,2
2018-10-07 19:26,59.4375578,18.0667324,20,729,2
2018-10-07 19:27,59.4375301,18.0666921,20,730,2
2018-10-07 21:24,59.4375561,18.0667362,20,731,2
2018-10-07 21:25,59.4375369,18.0667235,20,732,2
2018-10-07 21:26,59.4375585,18.0668468,20,733,2
2018-10-07 21:27,59.4375577,18.0667201,20,734,2
2018-10-07 21:28,59.4375583,18.0667205,20,735,2
2018-10-07 21:29,59.4375293,18.0666717,20,736,2
2018-10-07 21:30,59.4375456,18.0667202,20,737,2
2018-10-07 21:31,59.4375577,18.0667252,20,738,2
2018-10-07 21:32,59.4375581,18.0667226,20,739,2
2018-10-07 21:52,59.4375633,18.066746,20,740,2
2018-10-07 21:53,59.4375592,18.0667764,20,741,2
2018-10-07 21:54,59.4375602,18.0669529,20,742,2
2018-10-07 21:55,59.437552,18.0668173,20,743,2
2018-10-07 21:56,59.4375518,18.0668167,20,744,2
2018-10-07 21:57,59.4375516,18.0668165,20,745,2
2018-10-07 21:58,59.4375519,18.0668167,20,746,2
2018-10-07 21:59,59.4375641,18.0669935,20,747,2
2018-10-07 22:00,59.4375518,18.0668167,20,748,2
2018-10-07 22:01,59.4375637,18.0669896,20,749,2
2018-10-07 22:02,59.4375662,18.0669825,20,750,2
2018-10-07 22:03,59.4375519,18.0668167,20,751,2
2018-10-07 22:04,59.4375666,18.0669928,20,752,2
2018-10-07 22:05,59.4375703,18.0670159,20,753,2
2018-10-07 22:06,59.4375565,18.0669143,20,754,2
2018-10-07 22:07,59.4375605,18.0668881,20,755,2
2018-10-07 22:08,59.4375534,18.0668151,20,756,2
2018-10-07 22:09,59.4375616,18.0670037,20,757,2
2018-10-07 22:10,59.4375602,18.0668876,20,758,2
2018-10-07 22:11,59.4375623,18.0670053,20,759,2
2018-10-07 22:12,59.4375629,18.0670067,20,760,2
2018-10-07 22:13,59.4375664,18.0669923,20,761,2
2018-10-07 22:14,59.437545,18.0667202,20,762,2
2018-10-07 22:15,59.4375451,18.0667202,20,763,2
2018-10-07 22:16,59.4375344,18.0667062,20,764,2
2018-10-07 22:17,59.4375447,18.0667205,20,765,2
2018-10-07 22:18,59.4375347,18.0667056,20,766,2
2018-10-07 22:19,59.437545,18.0667202,20,767,2
2018-10-07 22:20,59.4375366,18.066721,20,768,2
2018-10-07 22:21,59.437545,18.0667202,20,769,2
2018-10-07 22:22,59.4375475,18.0667296,20,770,2
2018-10-07 22:23,59.4375343,18.0667064,20,771,2
2018-10-07 22:24,59.4375567,18.0668125,20,772,2
2018-10-07 22:25,59.4375546,18.0667956,20,773,2
2018-10-07 22:26,59.4375614,18.0668389,20,774,2
2018-10-07 22:27,59.4375452,18.0667729,20,775,2
2018-10-07 22:28,59.4375557,18.0668176,20,776,2
2018-10-07 22:29,59.4375614,18.0668387,20,777,2
2018-10-07 22:30,59.4375613,18.0668384,20,778,2
2018-10-07 22:31,59.4375557,18.0668171,20,779,2
2018-10-07 22:32,59.4375614,18.0668387,20,780,2
2018-10-07 22:33,59.437556,18.0668188,20,781,2
2018-10-07 22:34,59.4375575,18.0667758,20,782,2
2018-10-07 22:35,59.4375574,18.0667759,20,783,2
2018-10-07 22:36,59.4375449,18.066745,20,784,2
2018-10-07 22:37,59.4375355,18.0667239,20,785,2
2018-10-07 22:38,59.4375449,18.066745,20,786,2
2018-10-07 22:39,59.4375449,18.066745,20,787,2
2018-10-07 22:40,59.4375575,18.0667757,20,788,2
2018-10-07 22:41,59.4375453,18.0667732,20,789,2
2018-10-07 22:42,59.4375575,18.0667758,20,790,2
2018-10-07 22:43,59.4375453,18.0667733,20,791,2
2018-10-07 22:44,59.4375479,18.0667894,20,792,2
2018-10-07 22:45,59.4375481,18.066789,20,793,2
2018-10-07 22:46,59.4375482,18.0667886,20,794,2
2018-10-07 22:47,59.437546,18.0667725,20,795,2
2018-10-07 22:48,59.4375364,18.0667227,20,796,2
2018-10-07 22:49,59.437546,18.0667728,20,797,2
2018-10-07 22:50,59.4375461,18.0667723,20,798,2
2018-10-07 22:51,59.4375461,18.0667723,20,799,2
2018-10-07 22:52,59.4375482,18.0667887,20,800,2
2018-10-07 22:53,59.4375461,18.0667723,20,801,2
2018-10-07 22:54,59.4375449,18.0667727,20,802,2
2018-10-07 22:55,59.437545,18.0667723,20,803,2
2018-10-07 22:56,59.437547,18.0667886,20,804,2
2018-10-07 22:57,59.4375472,18.0667893,20,805,2
2018-10-07 22:58,59.4375367,18.0667725,20,806,2
2018-10-07 22:59,59.4375471,18.0667882,20,807,2
2018-10-07 23:00,59.4375474,18.0667888,20,808,2
2018-10-07 23:01,59.4375475,18.0667885,20,809,2
2018-10-07 23:02,59.4375475,18.0667885,20,810,2
2018-10-07 23:03,59.4375473,18.066789,20,811,2
2018-10-07 23:04,59.437538,18.0668581,20,812,2
2018-10-07 23:05,59.4375371,18.0668346,20,813,2
2018-10-07 23:06,59.4375458,18.0668337,20,814,2
2018-10-07 23:07,59.4375244,18.0667725,20,815,2
2018-10-07 23:08,59.4375254,18.0668258,20,816,2
2018-10-07 23:09,59.4375312,18.066815,20,817,2
2018-10-07 23:10,59.437538,18.0668581,20,818,2
2018-10-07 23:11,59.4375458,18.0668337,20,819,2
2018-10-07 23:12,59.437538,18.066858,20,820,2
2018-10-07 23:13,59.437538,18.066858,20,821,2
2018-10-07 23:14,59.4375248,18.0667705,20,822,2
2018-10-07 23:15,59.4375247,18.0667707,20,823,2
2018-10-07 23:16,59.4375248,18.0667705,20,824,2
2018-10-07 23:17,59.4375246,18.0667712,20,825,2
2018-10-07 23:18,59.4375341,18.066764,20,826,2
2018-10-07 23:19,59.4375343,18.0667635,20,827,2
2018-10-07 23:20,59.4375239,18.066719,20,828,2
2018-10-07 23:21,59.4375235,18.0667204,20,829,2
2018-10-07 23:22,59.4375239,18.0667192,20,830,2
2018-10-07 23:23,59.4375239,18.0667192,20,831,2
2018-10-07 23:24,59.4375479,18.0667883,20,832,2
2018-10-07 23:25,59.4375526,18.066815,20,833,2
2018-10-07 23:26,59.4375479,18.0667881,20,834,2
2018-10-07 23:27,59.4375478,18.0667885,20,835,2
2018-10-07 23:28,59.4375526,18.0668152,20,836,2
2018-10-07 23:29,59.4375479,18.0667883,20,837,2
2018-10-07 23:30,59.4375479,18.0667883,20,838,2
2018-10-07 23:31,59.4375479,18.066788,20,839,2
2018-10-07 23:32,59.4375478,18.0667886,20,840,2
2018-10-07 23:33,59.4375479,18.066788,20,841,2
2018-10-07 23:34,59.437561,18.0670077,20,842,2
2018-10-07 23:35,59.437561,18.0670077,20,843,2
2018-10-07 23:36,59.4375733,18.067047,20,844,2
2018-10-07 23:37,59.4375609,18.0670074,20,845,2
2018-10-07 23:38,59.4375667,18.0670389,20,846,2
2018-10-07 23:39,59.4375689,18.0670203,20,847,2
2018-10-07 23:40,59.437568,18.0670204,20,848,2
2018-10-07 23:41,59.4370305273446,18.0669183463201,20,849,2
2018-10-07 23:42,59.4375664,18.0670384,20,850,2
2018-10-07 23:43,59.4375671,18.0670387,20,851,2
2018-10-07 23:44,59.4375454,18.066871,20,852,2
2018-10-07 23:45,59.4375365,18.0668417,20,853,2
2018-10-07 23:46,59.4375248,18.0667725,20,854,2
2018-10-07 23:47,59.4375366,18.0668112,20,855,2
2018-10-07 23:48,59.4375245,18.066772,20,856,2
2018-10-07 23:49,59.4375474,18.0668872,20,857,2
2018-10-07 23:50,59.4375248,18.0667725,20,858,2
2018-10-07 23:51,59.4375366,18.0668417,20,859,2
2018-10-07 23:52,59.4375365,18.0668417,20,860,2
2018-10-07 23:53,59.4375246,18.0667723,20,861,2
2018-10-07 23:54,59.4375522,18.0668174,20,862,2
2018-10-07 23:55,59.4375439,18.0668179,20,863,2
2018-10-07 23:56,59.4375524,18.066817,20,864,2
2018-10-07 23:57,59.4375524,18.0668169,20,865,2
2018-10-07 23:58,59.4375443,18.0668178,20,866,2
2018-10-07 23:59,59.4375438,18.0668183,20,867,2
2018-10-08 00:00,59.4375524,18.0668169,20,868,2
2018-10-08 00:01,59.4375438,18.0668184,20,869,2
2018-10-08 00:02,59.4375438,18.0668184,20,870,2
2018-10-08 00:03,59.4375439,18.0668179,20,871,2
2018-10-08 00:04,59.4375626,18.0668373,20,872,2
2018-10-08 00:05,59.4375571,18.0668165,20,873,2
2018-10-08 00:06,59.4375487,18.0667901,20,874,2
2018-10-08 00:07,59.4375635,18.0668602,20,875,2
2018-10-08 00:08,59.4375625,18.0668366,20,876,2
2018-10-08 00:09,59.4375571,18.0668165,20,877,2
2018-10-08 00:10,59.4375626,18.0668356,20,878,2
2018-10-08 00:11,59.4375462,18.0667429,20,879,2
2018-10-08 00:12,59.4375627,18.0668363,20,880,2
2018-10-08 00:13,59.4375483,18.0667885,20,881,2
2018-10-08 00:14,59.4375578,18.0667737,20,882,2
2018-10-08 00:15,59.4375457,18.0667717,20,883,2
2018-10-08 00:16,59.4375577,18.0667743,20,884,2
2018-10-08 00:17,59.4375551,18.066794,20,885,2
2018-10-08 00:18,59.4375578,18.066774,20,886,2
2018-10-08 00:19,59.4375475,18.0667883,20,887,2
2018-10-08 00:20,59.4375577,18.066774,20,888,2
2018-10-08 00:21,59.4375458,18.0667714,20,889,2
2018-10-08 00:22,59.4375458,18.0667709,20,890,2
2018-10-08 00:23,59.437555,18.0667944,20,891,2
2018-10-08 00:24,59.4375561,18.0667957,20,892,2
2018-10-08 00:25,59.4375367,18.0667229,20,893,2
2018-10-08 00:26,59.4375465,18.0667728,20,894,2
2018-10-08 00:27,59.4375484,18.0667894,20,895,2
2018-10-08 00:28,59.4375571,18.0668182,20,896,2
2018-10-08 00:29,59.4375465,18.0667729,20,897,2
2018-10-08 00:30,59.4375484,18.0667895,20,898,2
2018-10-08 00:31,59.4375464,18.0667729,20,899,2
2018-10-08 00:32,59.4375465,18.0667728,20,900,2
2018-10-08 00:33,59.4375571,18.0668182,20,901,2
2018-10-08 00:34,59.4375479,18.0667889,20,902,2
2018-10-08 00:35,59.4375581,18.0667748,20,903,2
2018-10-08 00:36,59.4375474,18.0667893,20,904,2
2018-10-08 00:37,59.437558,18.066775,20,905,2
2018-10-08 00:38,59.4375583,18.066775,20,906,2
2018-10-08 00:39,59.4375581,18.0667751,20,907,2
2018-10-08 00:40,59.4375549,18.0667953,20,908,2
2018-10-08 00:41,59.437555,18.0667953,20,909,2
2018-10-08 00:42,59.4375551,18.066795,20,910,2
